기준년도,기준월,법정동코드,법정동명,표준산업대분류코드,표준산업대분류명,1인당 소비 금액
2023,02,30200119,노은동,R,예술  스포츠 및 여가관련 서비스업(90-91),99800
2023,02,30200119,노은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),144900
2023,02,30200149,대동,I,숙박 및 음식점업(55-56),62400
2023,02,30200103,대정동,G,도매 및 소매업(45-47),623200
2023,02,30200103,대정동,H,운수 및 창고업(49-52),59200
2023,02,30200103,대정동,I,숙박 및 음식점업(55-56),46200
2023,02,30200103,대정동,M,전문  과학 및 기술 서비스업(70-73),1430000
2023,02,30200103,대정동,P,교육 서비스업(85),347400
2023,02,30200103,대정동,Q,보건업 및 사회복지 서비스업(86-87),31000
2023,02,30200103,대정동,R,예술  스포츠 및 여가관련 서비스업(90-91),54500
2023,02,30200103,대정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),36500
2023,02,30200113,덕명동,C,제조업(10-34),18100
2023,02,30200113,덕명동,F,건설업(41-42),693900
2023,02,30200113,덕명동,G,도매 및 소매업(45-47),35700
2023,02,30200113,덕명동,I,숙박 및 음식점업(55-56),59700
2023,02,30200113,덕명동,M,전문  과학 및 기술 서비스업(70-73),40800
2023,02,30200113,덕명동,O,공공 행정 국방 및 사회보장 행정(84),108800
2023,02,30200113,덕명동,P,교육 서비스업(85),237900
2023,02,30200113,덕명동,Q,보건업 및 사회복지 서비스업(86-87),64100
2023,02,30200113,덕명동,R,예술  스포츠 및 여가관련 서비스업(90-91),31300
2023,02,30200113,덕명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),31300
2023,02,30200131,덕진동,I,숙박 및 음식점업(55-56),16400
2023,02,30200131,덕진동,K,금융 및 보험업(64~66),20900
2023,02,30200131,덕진동,O,공공 행정 국방 및 사회보장 행정(84),30800
2023,02,30200131,덕진동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),62000
2023,02,30200127,도룡동,C,제조업(10-34),69100
2023,02,30200127,도룡동,F,건설업(41-42),23400
2023,02,30200127,도룡동,G,도매 및 소매업(45-47),1523500
2023,02,30200127,도룡동,H,운수 및 창고업(49-52),11300
2023,02,30200127,도룡동,I,숙박 및 음식점업(55-56),94600
2023,02,30200127,도룡동,J,정보통신업(58-63),51600
2023,02,30200127,도룡동,M,전문  과학 및 기술 서비스업(70-73),44400
2023,02,30200127,도룡동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),45300
2023,02,30200127,도룡동,O,공공 행정 국방 및 사회보장 행정(84),34200
2023,02,30200127,도룡동,P,교육 서비스업(85),623300
2023,02,30200127,도룡동,Q,보건업 및 사회복지 서비스업(86-87),99100
2023,02,30200127,도룡동,R,예술  스포츠 및 여가관련 서비스업(90-91),63100
2023,02,30200127,도룡동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),131900
2023,02,30200152,둔곡동,G,도매 및 소매업(45-47),70000
2023,02,30200152,둔곡동,I,숙박 및 음식점업(55-56),24400
2023,02,30200140,문지동,G,도매 및 소매업(45-47),121200
2023,02,30200140,문지동,H,운수 및 창고업(49-52),23200
2023,02,30200140,문지동,I,숙박 및 음식점업(55-56),37800
2023,02,30200140,문지동,O,공공 행정 국방 및 사회보장 행정(84),169800
2023,02,30200140,문지동,P,교육 서비스업(85),252100
2023,02,30200140,문지동,Q,보건업 및 사회복지 서비스업(86-87),69400
2023,02,30200140,문지동,R,예술  스포츠 및 여가관련 서비스업(90-91),66800
2023,02,30200140,문지동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),128100
2023,02,30200139,반석동,C,제조업(10-34),216600
2023,02,30200139,반석동,F,건설업(41-42),12700
2023,02,30200139,반석동,G,도매 및 소매업(45-47),99400
2023,02,30200139,반석동,H,운수 및 창고업(49-52),16800
2023,02,30200139,반석동,I,숙박 및 음식점업(55-56),41700
2023,02,30200139,반석동,M,전문  과학 및 기술 서비스업(70-73),46600
2023,02,30200139,반석동,O,공공 행정 국방 및 사회보장 행정(84),57000
2023,02,30200139,반석동,P,교육 서비스업(85),238400
2023,02,30200139,반석동,Q,보건업 및 사회복지 서비스업(86-87),62500
2023,02,30200139,반석동,R,예술  스포츠 및 여가관련 서비스업(90-91),71700
2023,02,30200139,반석동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),48400
2023,02,30200110,방동,G,도매 및 소매업(45-47),98600
2023,02,30200110,방동,I,숙박 및 음식점업(55-56),56800
2023,02,30200110,방동,M,전문  과학 및 기술 서비스업(70-73),55400
2023,02,30200110,방동,P,교육 서비스업(85),375000
2023,02,30200110,방동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),20800
2023,02,30200129,방현동,G,도매 및 소매업(45-47),15800
2023,02,30200129,방현동,I,숙박 및 음식점업(55-56),13000
2023,02,30200129,방현동,P,교육 서비스업(85),417000
2023,02,30200129,방현동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),325100
2023,02,30200116,복용동,C,제조업(10-34),43100
2023,02,30200116,복용동,F,건설업(41-42),200000
2023,02,30200116,복용동,G,도매 및 소매업(45-47),104900
2023,02,30200116,복용동,H,운수 및 창고업(49-52),15600
2023,02,30200116,복용동,I,숙박 및 음식점업(55-56),63900
2023,02,30200116,복용동,M,전문  과학 및 기술 서비스업(70-73),136200
2023,02,30200116,복용동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),22000
2023,02,30200116,복용동,O,공공 행정 국방 및 사회보장 행정(84),770000
2023,02,30200116,복용동,P,교육 서비스업(85),428900
2023,02,30200116,복용동,Q,보건업 및 사회복지 서비스업(86-87),54100
2023,02,30200116,복용동,R,예술  스포츠 및 여가관련 서비스업(90-91),68800
2023,02,30200116,복용동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),125600
2023,02,30200111,봉명동,F,건설업(41-42),418800
2023,02,30200111,봉명동,G,도매 및 소매업(45-47),409800
2023,02,30200111,봉명동,H,운수 및 창고업(49-52),9300
2023,02,30200111,봉명동,I,숙박 및 음식점업(55-56),78800
2023,02,30200111,봉명동,J,정보통신업(58-63),33900
2023,02,30200111,봉명동,M,전문  과학 및 기술 서비스업(70-73),615800
2023,02,30200111,봉명동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),107800
2023,02,30200111,봉명동,O,공공 행정 국방 및 사회보장 행정(84),131300
2023,02,30200111,봉명동,P,교육 서비스업(85),445900
2023,02,30200111,봉명동,Q,보건업 및 사회복지 서비스업(86-87),259300
2023,02,30200111,봉명동,R,예술  스포츠 및 여가관련 서비스업(90-91),68600
2023,02,30200111,봉명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),159500
2023,02,30200145,봉산동,G,도매 및 소매업(45-47),217000
2023,02,30200145,봉산동,H,운수 및 창고업(49-52),131000
2023,02,30200145,봉산동,I,숙박 및 음식점업(55-56),80400
2023,02,30200145,봉산동,P,교육 서비스업(85),819000
2023,02,30200145,봉산동,R,예술  스포츠 및 여가관련 서비스업(90-91),390300
2023,02,30200145,봉산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),125900
2023,02,30200115,상대동,C,제조업(10-34),22400
2023,02,30200115,상대동,G,도매 및 소매업(45-47),50400
2023,02,30200115,상대동,H,운수 및 창고업(49-52),4400
2023,02,30200115,상대동,I,숙박 및 음식점업(55-56),53200
2023,02,30200115,상대동,K,금융 및 보험업(64~66),13100
2023,02,30200115,상대동,M,전문  과학 및 기술 서비스업(70-73),80600
2023,02,30200115,상대동,O,공공 행정 국방 및 사회보장 행정(84),90400
2023,02,30200115,상대동,P,교육 서비스업(85),415100
2023,02,30200115,상대동,Q,보건업 및 사회복지 서비스업(86-87),117400
2023,02,30200115,상대동,R,예술  스포츠 및 여가관련 서비스업(90-91),71300
2023,02,30200115,상대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),157600
2023,02,30200107,성북동,G,도매 및 소매업(45-47),1081800
2023,02,30200107,성북동,I,숙박 및 음식점업(55-56),75300
2023,02,30200107,성북동,K,금융 및 보험업(64~66),29300
2023,02,30200107,성북동,P,교육 서비스업(85),408100
2023,02,30200107,성북동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),21800
2023,02,30200108,세동,G,도매 및 소매업(45-47),89000
2023,02,30200108,세동,I,숙박 및 음식점업(55-56),44400
2023,02,30200147,송강동,C,제조업(10-34),170200
2023,02,30200147,송강동,G,도매 및 소매업(45-47),189000
2023,02,30200147,송강동,H,운수 및 창고업(49-52),59200
2023,02,30200147,송강동,I,숙박 및 음식점업(55-56),44800
2023,02,30200147,송강동,K,금융 및 보험업(64~66),150000
2023,02,30200147,송강동,M,전문  과학 및 기술 서비스업(70-73),49500
2023,02,30200147,송강동,O,공공 행정 국방 및 사회보장 행정(84),6300
2023,02,30200147,송강동,P,교육 서비스업(85),268200
2023,02,30200147,송강동,Q,보건업 및 사회복지 서비스업(86-87),95700
2023,02,30200147,송강동,R,예술  스포츠 및 여가관련 서비스업(90-91),83600
2023,02,30200147,송강동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),106800
2023,02,30200109,송정동,G,도매 및 소매업(45-47),74700
2023,02,30200109,송정동,I,숙박 및 음식점업(55-56),65300
2023,02,30200109,송정동,R,예술  스포츠 및 여가관련 서비스업(90-91),29300
2023,02,30200151,신동,G,도매 및 소매업(45-47),32600
2023,02,30200151,신동,P,교육 서비스업(85),50300
2023,02,30200151,신동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),46200
2023,02,30200135,신봉동,C,제조업(10-34),26000
2023,02,30200135,신봉동,G,도매 및 소매업(45-47),69300
2023,02,30200135,신봉동,I,숙박 및 음식점업(55-56),53100
2023,02,30200135,신봉동,O,공공 행정 국방 및 사회보장 행정(84),480000
2023,02,30200135,신봉동,P,교육 서비스업(85),304100
2023,02,30200135,신봉동,Q,보건업 및 사회복지 서비스업(86-87),20600
2023,02,30200135,신봉동,R,예술  스포츠 및 여가관련 서비스업(90-91),48700
2023,02,30200135,신봉동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),29400
2023,02,30200125,신성동,G,도매 및 소매업(45-47),45000
2023,02,30200125,신성동,I,숙박 및 음식점업(55-56),41400
2023,02,30200125,신성동,P,교육 서비스업(85),456900
2023,02,30200125,신성동,Q,보건업 및 사회복지 서비스업(86-87),105800
2023,02,30200125,신성동,R,예술  스포츠 및 여가관련 서비스업(90-91),766500
2023,02,30200125,신성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),75500
2023,02,30200137,안산동,C,제조업(10-34),145000
2023,02,30200137,안산동,G,도매 및 소매업(45-47),47600
2023,02,30200137,안산동,I,숙박 및 음식점업(55-56),40000
2023,02,30200123,어은동,G,도매 및 소매업(45-47),42800
2023,02,30200123,어은동,I,숙박 및 음식점업(55-56),20700
2023,02,30200123,어은동,M,전문  과학 및 기술 서비스업(70-73),15000
2023,02,30200123,어은동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),39700
2023,02,30200123,어은동,P,교육 서비스업(85),333500
2023,02,30200123,어은동,Q,보건업 및 사회복지 서비스업(86-87),24400
2023,02,30200123,어은동,R,예술  스포츠 및 여가관련 서비스업(90-91),70700
2023,02,30200123,어은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),22100
2023,02,30200138,외삼동,G,도매 및 소매업(45-47),121000
2023,02,30200138,외삼동,I,숙박 및 음식점업(55-56),155900
2023,02,30200138,외삼동,O,공공 행정 국방 및 사회보장 행정(84),22000
2023,02,30200138,외삼동,P,교육 서비스업(85),333800
2023,02,30200138,외삼동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2158000
2023,02,30200104,용계동,G,도매 및 소매업(45-47),86000
2023,02,30200104,용계동,H,운수 및 창고업(49-52),300000
2023,02,30200104,용계동,I,숙박 및 음식점업(55-56),40200
2023,02,30200104,용계동,P,교육 서비스업(85),357000
2023,02,30200104,용계동,Q,보건업 및 사회복지 서비스업(86-87),114300
2023,02,30200104,용계동,R,예술  스포츠 및 여가관련 서비스업(90-91),102900
2023,02,30200104,용계동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),64800
2023,02,30200144,용산동,C,제조업(10-34),2200
2023,02,30200144,용산동,G,도매 및 소매업(45-47),40700
2023,02,30200144,용산동,H,운수 및 창고업(49-52),7200
2023,02,30200144,용산동,I,숙박 및 음식점업(55-56),56600
2023,02,30200144,용산동,K,금융 및 보험업(64~66),127600
2023,02,30200144,용산동,M,전문  과학 및 기술 서비스업(70-73),1087200
2023,02,30200144,용산동,P,교육 서비스업(85),72600
2023,02,30200144,용산동,R,예술  스포츠 및 여가관련 서비스업(90-91),376800
2023,02,30200144,용산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),154200
2023,02,30200101,원내동,C,제조업(10-34),55000
2023,02,30200101,원내동,F,건설업(41-42),247700
2023,02,30200101,원내동,G,도매 및 소매업(45-47),94400
2023,02,30200101,원내동,H,운수 및 창고업(49-52),1500
2023,02,30200101,원내동,I,숙박 및 음식점업(55-56),41400
2023,02,30200101,원내동,M,전문  과학 및 기술 서비스업(70-73),55300
2023,02,30200101,원내동,P,교육 서비스업(85),395100
2023,02,30200101,원내동,Q,보건업 및 사회복지 서비스업(86-87),64400
2023,02,30200101,원내동,R,예술  스포츠 및 여가관련 서비스업(90-91),84000
2023,02,30200101,원내동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),88300
2023,02,30200114,원신흥동,C,제조업(10-34),22400
2023,02,30200114,원신흥동,G,도매 및 소매업(45-47),80500
2023,02,30200114,원신흥동,I,숙박 및 음식점업(55-56),47800
2023,02,30200114,원신흥동,L,부동산업(68),1254000
2023,02,30200114,원신흥동,M,전문  과학 및 기술 서비스업(70-73),195300
2023,02,30200114,원신흥동,O,공공 행정 국방 및 사회보장 행정(84),190000
2023,02,30200114,원신흥동,P,교육 서비스업(85),496500
2023,02,30200114,원신흥동,Q,보건업 및 사회복지 서비스업(86-87),165000
2023,02,30200114,원신흥동,R,예술  스포츠 및 여가관련 서비스업(90-91),461700
2023,02,30200114,원신흥동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),101400
2023,02,30200142,원촌동,G,도매 및 소매업(45-47),259100
2023,02,30200142,원촌동,I,숙박 및 음식점업(55-56),141600
2023,02,30200142,원촌동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),45000
2023,02,30200142,원촌동,O,공공 행정 국방 및 사회보장 행정(84),231900
2023,02,30200142,원촌동,P,교육 서비스업(85),430500
2023,02,30200142,원촌동,Q,보건업 및 사회복지 서비스업(86-87),226700
2023,02,30200142,원촌동,R,예술  스포츠 및 여가관련 서비스업(90-91),40000
2023,02,30200142,원촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),224800
2023,02,30200134,자운동,C,제조업(10-34),25800
2023,02,30200134,자운동,G,도매 및 소매업(45-47),255300
2023,02,30200134,자운동,H,운수 및 창고업(49-52),19400
2023,02,30200134,자운동,I,숙박 및 음식점업(55-56),80500
2023,02,30200134,자운동,P,교육 서비스업(85),632000
2023,02,30200134,자운동,Q,보건업 및 사회복지 서비스업(86-87),56200
2023,02,30200134,자운동,R,예술  스포츠 및 여가관련 서비스업(90-91),30100
2023,02,30200134,자운동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),123800
2023,02,30200117,장대동,C,제조업(10-34),10800
2023,02,30200117,장대동,F,건설업(41-42),2684000
2023,02,30200117,장대동,G,도매 및 소매업(45-47),116200
2023,02,30200117,장대동,H,운수 및 창고업(49-52),43700
2023,02,30200117,장대동,I,숙박 및 음식점업(55-56),78200
2023,02,30200117,장대동,L,부동산업(68),2557900
2023,02,30200117,장대동,M,전문  과학 및 기술 서비스업(70-73),45300
2023,02,30200117,장대동,P,교육 서비스업(85),240500
2023,02,30200117,장대동,Q,보건업 및 사회복지 서비스업(86-87),33200
2023,02,30200117,장대동,R,예술  스포츠 및 여가관련 서비스업(90-91),30000
2023,02,30200117,장대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),88800
2023,02,30200128,장동,G,도매 및 소매업(45-47),79800
2023,02,30200128,장동,I,숙박 및 음식점업(55-56),36500
2023,02,30200128,장동,K,금융 및 보험업(64~66),1126200
2023,02,30200128,장동,P,교육 서비스업(85),600100
2023,02,30200128,장동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),62300
2023,02,30200141,전민동,C,제조업(10-34),41900
2023,02,30200141,전민동,F,건설업(41-42),420000
2023,02,30200141,전민동,G,도매 및 소매업(45-47),39600
2023,02,30200141,전민동,H,운수 및 창고업(49-52),2100
2023,02,30200141,전민동,I,숙박 및 음식점업(55-56),33100
2023,02,30200141,전민동,L,부동산업(68),25200
2023,02,30200141,전민동,M,전문  과학 및 기술 서비스업(70-73),40700
2023,02,30200141,전민동,O,공공 행정 국방 및 사회보장 행정(84),35500
2023,02,30200141,전민동,P,교육 서비스업(85),274700
2023,02,30200141,전민동,Q,보건업 및 사회복지 서비스업(86-87),59400
2023,02,30200141,전민동,R,예술  스포츠 및 여가관련 서비스업(90-91),156500
2023,02,30200141,전민동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),47200
2023,02,30200121,죽동,C,제조업(10-34),1030000
2023,02,30200121,죽동,F,건설업(41-42),112100
2023,02,30200121,죽동,G,도매 및 소매업(45-47),95000
2023,02,30200121,죽동,I,숙박 및 음식점업(55-56),67000
2023,02,30200121,죽동,M,전문  과학 및 기술 서비스업(70-73),365400
2023,02,30200121,죽동,O,공공 행정 국방 및 사회보장 행정(84),115000
2023,02,30200121,죽동,P,교육 서비스업(85),189400
2023,02,30200121,죽동,Q,보건업 및 사회복지 서비스업(86-87),778900
2023,02,30200121,죽동,R,예술  스포츠 및 여가관련 서비스업(90-91),148400
2023,02,30200121,죽동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),161900
2023,02,30200120,지족동,C,제조업(10-34),80200
2023,02,30200120,지족동,G,도매 및 소매업(45-47),74100
2023,02,30200120,지족동,H,운수 및 창고업(49-52),6100
2023,02,30200120,지족동,I,숙박 및 음식점업(55-56),52000
2023,02,30200120,지족동,J,정보통신업(58-63),21700
2023,02,30200120,지족동,K,금융 및 보험업(64~66),390000
2023,02,30200120,지족동,L,부동산업(68),231000
2023,02,30200120,지족동,M,전문  과학 및 기술 서비스업(70-73),41100
2023,02,30200120,지족동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),103100
2023,02,30200120,지족동,O,공공 행정 국방 및 사회보장 행정(84),96500
2023,02,30200120,지족동,P,교육 서비스업(85),455600
2023,02,30200120,지족동,Q,보건업 및 사회복지 서비스업(86-87),88400
2023,02,30200120,지족동,R,예술  스포츠 및 여가관련 서비스업(90-91),64500
2023,02,30200120,지족동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),75900
2023,02,30200133,추목동,G,도매 및 소매업(45-47),8500
2023,02,30200133,추목동,I,숙박 및 음식점업(55-56),63200
2023,02,30200133,추목동,P,교육 서비스업(85),407200
2023,02,30200133,추목동,Q,보건업 및 사회복지 서비스업(86-87),12800
2023,02,30200133,추목동,R,예술  스포츠 및 여가관련 서비스업(90-91),426900
2023,02,30200133,추목동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),20700
2023,02,30200143,탑립동,G,도매 및 소매업(45-47),332200
2023,02,30200143,탑립동,H,운수 및 창고업(49-52),45600
2023,02,30200143,탑립동,I,숙박 및 음식점업(55-56),50000
2023,02,30200143,탑립동,O,공공 행정 국방 및 사회보장 행정(84),225300
2023,02,30200143,탑립동,P,교육 서비스업(85),501000
2023,02,30200143,탑립동,R,예술  스포츠 및 여가관련 서비스업(90-91),67000
2023,02,30200143,탑립동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),380500
2023,02,30200132,하기동,C,제조업(10-34),74900
2023,02,30200132,하기동,G,도매 및 소매업(45-47),48200
2023,02,30200132,하기동,I,숙박 및 음식점업(55-56),49700
2023,02,30200132,하기동,M,전문  과학 및 기술 서비스업(70-73),33100
2023,02,30200132,하기동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),70000
2023,02,30200132,하기동,O,공공 행정 국방 및 사회보장 행정(84),31900
2023,02,30200132,하기동,P,교육 서비스업(85),218900
2023,02,30200132,하기동,Q,보건업 및 사회복지 서비스업(86-87),40800
2023,02,30200132,하기동,R,예술  스포츠 및 여가관련 서비스업(90-91),71900
2023,02,30200132,하기동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),43300
2023,02,30200105,학하동,C,제조업(10-34),3376700
2023,02,30200105,학하동,G,도매 및 소매업(45-47),27800
2023,02,30200105,학하동,I,숙박 및 음식점업(55-56),10100
2023,02,30200105,학하동,P,교육 서비스업(85),452000
2023,02,30200105,학하동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),28600
2023,02,30200130,화암동,G,도매 및 소매업(45-47),131800
2023,02,30200130,화암동,I,숙박 및 음식점업(55-56),44600
2023,02,30200130,화암동,O,공공 행정 국방 및 사회보장 행정(84),34500
2023,02,30200130,화암동,P,교육 서비스업(85),459900
