기준년도,기준월,법정동코드,법정동명,표준산업대분류코드,표준산업대분류명,1인당 소비 금액
2023,05,30200124,구성동,P,교육 서비스업(85),272200
2023,05,30200124,구성동,Q,보건업 및 사회복지 서비스업(86-87),40600
2023,05,30200124,구성동,R,예술  스포츠 및 여가관련 서비스업(90-91),18800
2023,05,30200124,구성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),43300
2023,05,30200112,구암동,C,제조업(10-34),260000
2023,05,30200112,구암동,F,건설업(41-42),414800
2023,05,30200112,구암동,G,도매 및 소매업(45-47),69000
2023,05,30200112,구암동,H,운수 및 창고업(49-52),23100
2023,05,30200112,구암동,I,숙박 및 음식점업(55-56),60700
2023,05,30200112,구암동,M,전문  과학 및 기술 서비스업(70-73),133400
2023,05,30200112,구암동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),202300
2023,05,30200112,구암동,O,공공 행정 국방 및 사회보장 행정(84),143300
2023,05,30200112,구암동,P,교육 서비스업(85),107500
2023,05,30200112,구암동,Q,보건업 및 사회복지 서비스업(86-87),143900
2023,05,30200112,구암동,R,예술  스포츠 및 여가관련 서비스업(90-91),48300
2023,05,30200112,구암동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),105400
2023,05,30200122,궁동,C,제조업(10-34),17900
2023,05,30200122,궁동,G,도매 및 소매업(45-47),47000
2023,05,30200122,궁동,H,운수 및 창고업(49-52),16800
2023,05,30200122,궁동,I,숙박 및 음식점업(55-56),66400
2023,05,30200122,궁동,K,금융 및 보험업(64~66),298000
2023,05,30200122,궁동,L,부동산업(68),900
2023,05,30200122,궁동,M,전문  과학 및 기술 서비스업(70-73),77400
2023,05,30200122,궁동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),23100
2023,05,30200122,궁동,O,공공 행정 국방 및 사회보장 행정(84),36900
2023,05,30200122,궁동,P,교육 서비스업(85),403300
2023,05,30200122,궁동,Q,보건업 및 사회복지 서비스업(86-87),149500
2023,05,30200122,궁동,R,예술  스포츠 및 여가관련 서비스업(90-91),37700
2023,05,30200122,궁동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),66100
2023,05,30200148,금고동,I,숙박 및 음식점업(55-56),17100
2023,05,30200119,노은동,C,제조업(10-34),29700
2023,05,30200119,노은동,F,건설업(41-42),3680000
2023,05,30200119,노은동,G,도매 및 소매업(45-47),144200
2023,05,30200119,노은동,H,운수 및 창고업(49-52),40300
2023,05,30200119,노은동,I,숙박 및 음식점업(55-56),77300
2023,05,30200119,노은동,M,전문  과학 및 기술 서비스업(70-73),91500
2023,05,30200119,노은동,O,공공 행정 국방 및 사회보장 행정(84),2035800
2023,05,30200119,노은동,P,교육 서비스업(85),37900
2023,05,30200119,노은동,Q,보건업 및 사회복지 서비스업(86-87),225200
2023,05,30200119,노은동,R,예술  스포츠 및 여가관련 서비스업(90-91),109900
2023,05,30200119,노은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),149800
2023,05,30200149,대동,I,숙박 및 음식점업(55-56),39800
2023,05,30200103,대정동,G,도매 및 소매업(45-47),805600
2023,05,30200103,대정동,H,운수 및 창고업(49-52),78100
2023,05,30200103,대정동,I,숙박 및 음식점업(55-56),51500
2023,05,30200103,대정동,M,전문  과학 및 기술 서비스업(70-73),1430000
2023,05,30200103,대정동,P,교육 서비스업(85),281600
2023,05,30200103,대정동,Q,보건업 및 사회복지 서비스업(86-87),50200
2023,05,30200103,대정동,R,예술  스포츠 및 여가관련 서비스업(90-91),39000
2023,05,30200103,대정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),44700
2023,05,30200113,덕명동,C,제조업(10-34),13000
2023,05,30200113,덕명동,F,건설업(41-42),463500
2023,05,30200113,덕명동,G,도매 및 소매업(45-47),39500
2023,05,30200113,덕명동,I,숙박 및 음식점업(55-56),62700
2023,05,30200113,덕명동,M,전문  과학 및 기술 서비스업(70-73),72100
2023,05,30200113,덕명동,O,공공 행정 국방 및 사회보장 행정(84),107900
2023,05,30200113,덕명동,P,교육 서비스업(85),224100
2023,05,30200113,덕명동,Q,보건업 및 사회복지 서비스업(86-87),34700
2023,05,30200113,덕명동,R,예술  스포츠 및 여가관련 서비스업(90-91),37500
2023,05,30200113,덕명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),33800
2023,05,30200131,덕진동,I,숙박 및 음식점업(55-56),17900
2023,05,30200131,덕진동,K,금융 및 보험업(64~66),22200
2023,05,30200131,덕진동,O,공공 행정 국방 및 사회보장 행정(84),48500
2023,05,30200131,덕진동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),196700
2023,05,30200127,도룡동,C,제조업(10-34),54000
2023,05,30200127,도룡동,F,건설업(41-42),22600
2023,05,30200127,도룡동,G,도매 및 소매업(45-47),1423500
2023,05,30200127,도룡동,H,운수 및 창고업(49-52),11200
2023,05,30200127,도룡동,I,숙박 및 음식점업(55-56),78400
2023,05,30200127,도룡동,J,정보통신업(58-63),67000
2023,05,30200127,도룡동,M,전문  과학 및 기술 서비스업(70-73),51000
2023,05,30200127,도룡동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),41700
2023,05,30200127,도룡동,O,공공 행정 국방 및 사회보장 행정(84),23400
2023,05,30200127,도룡동,P,교육 서비스업(85),603800
2023,05,30200127,도룡동,Q,보건업 및 사회복지 서비스업(86-87),114300
2023,05,30200127,도룡동,R,예술  스포츠 및 여가관련 서비스업(90-91),49900
2023,05,30200127,도룡동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),133700
2023,05,30200152,둔곡동,G,도매 및 소매업(45-47),47300
2023,05,30200152,둔곡동,I,숙박 및 음식점업(55-56),18700
2023,05,30200152,둔곡동,P,교육 서비스업(85),235000
2023,05,30200140,문지동,C,제조업(10-34),78100
2023,05,30200140,문지동,G,도매 및 소매업(45-47),125400
2023,05,30200140,문지동,H,운수 및 창고업(49-52),22100
2023,05,30200140,문지동,I,숙박 및 음식점업(55-56),38700
2023,05,30200140,문지동,O,공공 행정 국방 및 사회보장 행정(84),337500
2023,05,30200140,문지동,P,교육 서비스업(85),208200
2023,05,30200140,문지동,Q,보건업 및 사회복지 서비스업(86-87),121000
2023,05,30200140,문지동,R,예술  스포츠 및 여가관련 서비스업(90-91),86400
2023,05,30200140,문지동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),117600
2023,05,30200139,반석동,C,제조업(10-34),345300
2023,05,30200139,반석동,F,건설업(41-42),24800
2023,05,30200139,반석동,G,도매 및 소매업(45-47),105500
2023,05,30200139,반석동,H,운수 및 창고업(49-52),2400
2023,05,30200139,반석동,I,숙박 및 음식점업(55-56),41600
2023,05,30200139,반석동,K,금융 및 보험업(64~66),160000
2023,05,30200139,반석동,M,전문  과학 및 기술 서비스업(70-73),59200
2023,05,30200139,반석동,O,공공 행정 국방 및 사회보장 행정(84),72500
2023,05,30200139,반석동,P,교육 서비스업(85),266600
2023,05,30200139,반석동,Q,보건업 및 사회복지 서비스업(86-87),64000
2023,05,30200139,반석동,R,예술  스포츠 및 여가관련 서비스업(90-91),67100
2023,05,30200139,반석동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),45300
2023,05,30200110,방동,G,도매 및 소매업(45-47),92400
2023,05,30200110,방동,I,숙박 및 음식점업(55-56),86300
2023,05,30200110,방동,M,전문  과학 및 기술 서비스업(70-73),74900
2023,05,30200110,방동,P,교육 서비스업(85),376000
2023,05,30200110,방동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),35900
2023,05,30200129,방현동,G,도매 및 소매업(45-47),16300
2023,05,30200129,방현동,I,숙박 및 음식점업(55-56),15600
2023,05,30200129,방현동,P,교육 서비스업(85),453600
2023,05,30200129,방현동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),218200
2023,05,30200116,복용동,C,제조업(10-34),28200
2023,05,30200116,복용동,F,건설업(41-42),121000
2023,05,30200116,복용동,G,도매 및 소매업(45-47),144000
2023,05,30200116,복용동,H,운수 및 창고업(49-52),4400
2023,05,30200116,복용동,I,숙박 및 음식점업(55-56),66300
2023,05,30200116,복용동,M,전문  과학 및 기술 서비스업(70-73),120600
2023,05,30200116,복용동,O,공공 행정 국방 및 사회보장 행정(84),860000
2023,05,30200116,복용동,P,교육 서비스업(85),399300
2023,05,30200116,복용동,Q,보건업 및 사회복지 서비스업(86-87),37300
2023,05,30200116,복용동,R,예술  스포츠 및 여가관련 서비스업(90-91),57400
2023,05,30200116,복용동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),131000
2023,05,30200111,봉명동,C,제조업(10-34),300
2023,05,30200111,봉명동,F,건설업(41-42),271900
2023,05,30200111,봉명동,G,도매 및 소매업(45-47),533300
2023,05,30200111,봉명동,H,운수 및 창고업(49-52),11400
2023,05,30200111,봉명동,I,숙박 및 음식점업(55-56),74200
2023,05,30200111,봉명동,J,정보통신업(58-63),44500
2023,05,30200111,봉명동,M,전문  과학 및 기술 서비스업(70-73),725200
2023,05,30200111,봉명동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),121900
2023,05,30200111,봉명동,O,공공 행정 국방 및 사회보장 행정(84),107000
2023,05,30200111,봉명동,P,교육 서비스업(85),466900
2023,05,30200111,봉명동,Q,보건업 및 사회복지 서비스업(86-87),255400
2023,05,30200111,봉명동,R,예술  스포츠 및 여가관련 서비스업(90-91),60800
2023,05,30200111,봉명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),173800
2023,05,30200145,봉산동,G,도매 및 소매업(45-47),161200
2023,05,30200145,봉산동,H,운수 및 창고업(49-52),14600
2023,05,30200145,봉산동,I,숙박 및 음식점업(55-56),86000
2023,05,30200145,봉산동,P,교육 서비스업(85),532600
2023,05,30200145,봉산동,R,예술  스포츠 및 여가관련 서비스업(90-91),86100
2023,05,30200145,봉산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),170900
2023,05,30200115,상대동,C,제조업(10-34),31000
2023,05,30200115,상대동,G,도매 및 소매업(45-47),52400
2023,05,30200115,상대동,H,운수 및 창고업(49-52),3700
2023,05,30200115,상대동,I,숙박 및 음식점업(55-56),52200
2023,05,30200115,상대동,K,금융 및 보험업(64~66),18600
2023,05,30200115,상대동,M,전문  과학 및 기술 서비스업(70-73),75300
2023,05,30200115,상대동,O,공공 행정 국방 및 사회보장 행정(84),110500
2023,05,30200115,상대동,P,교육 서비스업(85),404100
2023,05,30200115,상대동,Q,보건업 및 사회복지 서비스업(86-87),109900
2023,05,30200115,상대동,R,예술  스포츠 및 여가관련 서비스업(90-91),53700
2023,05,30200115,상대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),135200
2023,05,30200107,성북동,G,도매 및 소매업(45-47),402200
2023,05,30200107,성북동,I,숙박 및 음식점업(55-56),53500
2023,05,30200107,성북동,K,금융 및 보험업(64~66),7800
2023,05,30200107,성북동,P,교육 서비스업(85),399000
2023,05,30200107,성북동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),42500
2023,05,30200108,세동,I,숙박 및 음식점업(55-56),21700
2023,05,30200108,세동,K,금융 및 보험업(64~66),60000
2023,05,30200147,송강동,C,제조업(10-34),324400
2023,05,30200147,송강동,G,도매 및 소매업(45-47),207100
2023,05,30200147,송강동,H,운수 및 창고업(49-52),22100
2023,05,30200147,송강동,I,숙박 및 음식점업(55-56),45800
2023,05,30200147,송강동,K,금융 및 보험업(64~66),130000
2023,05,30200147,송강동,L,부동산업(68),22500
2023,05,30200147,송강동,M,전문  과학 및 기술 서비스업(70-73),43900
2023,05,30200147,송강동,O,공공 행정 국방 및 사회보장 행정(84),4700
2023,05,30200147,송강동,P,교육 서비스업(85),280700
2023,05,30200147,송강동,Q,보건업 및 사회복지 서비스업(86-87),112200
2023,05,30200147,송강동,R,예술  스포츠 및 여가관련 서비스업(90-91),73100
2023,05,30200147,송강동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),83900
2023,05,30200109,송정동,G,도매 및 소매업(45-47),74100
2023,05,30200109,송정동,I,숙박 및 음식점업(55-56),51800
2023,05,30200109,송정동,R,예술  스포츠 및 여가관련 서비스업(90-91),18200
2023,05,30200151,신동,G,도매 및 소매업(45-47),33000
2023,05,30200151,신동,P,교육 서비스업(85),35200
2023,05,30200151,신동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),93200
2023,05,30200135,신봉동,C,제조업(10-34),12900
2023,05,30200135,신봉동,G,도매 및 소매업(45-47),73500
2023,05,30200135,신봉동,I,숙박 및 음식점업(55-56),68300
2023,05,30200135,신봉동,O,공공 행정 국방 및 사회보장 행정(84),320000
2023,05,30200135,신봉동,P,교육 서비스업(85),349500
2023,05,30200135,신봉동,Q,보건업 및 사회복지 서비스업(86-87),33200
2023,05,30200135,신봉동,R,예술  스포츠 및 여가관련 서비스업(90-91),44200
2023,05,30200135,신봉동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),23700
2023,05,30200125,신성동,G,도매 및 소매업(45-47),44400
2023,05,30200125,신성동,I,숙박 및 음식점업(55-56),41900
2023,05,30200125,신성동,P,교육 서비스업(85),356900
2023,05,30200125,신성동,Q,보건업 및 사회복지 서비스업(86-87),190100
2023,05,30200125,신성동,R,예술  스포츠 및 여가관련 서비스업(90-91),1030000
2023,05,30200125,신성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),88000
2023,05,30200137,안산동,C,제조업(10-34),89400
2023,05,30200137,안산동,G,도매 및 소매업(45-47),62100
2023,05,30200137,안산동,I,숙박 및 음식점업(55-56),32900
2023,05,30200137,안산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),63100
2023,05,30200123,어은동,G,도매 및 소매업(45-47),46300
2023,05,30200123,어은동,I,숙박 및 음식점업(55-56),21800
2023,05,30200123,어은동,M,전문  과학 및 기술 서비스업(70-73),16000
2023,05,30200123,어은동,O,공공 행정 국방 및 사회보장 행정(84),3900
2023,05,30200123,어은동,P,교육 서비스업(85),316900
2023,05,30200123,어은동,Q,보건업 및 사회복지 서비스업(86-87),32100
2023,05,30200123,어은동,R,예술  스포츠 및 여가관련 서비스업(90-91),106500
2023,05,30200123,어은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),25800
2023,05,30200138,외삼동,G,도매 및 소매업(45-47),143100
2023,05,30200138,외삼동,I,숙박 및 음식점업(55-56),179400
2023,05,30200138,외삼동,O,공공 행정 국방 및 사회보장 행정(84),341000
2023,05,30200138,외삼동,P,교육 서비스업(85),375000
2023,05,30200138,외삼동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),147000
2023,05,30200104,용계동,C,제조업(10-34),12000
2023,05,30200104,용계동,G,도매 및 소매업(45-47),77700
2023,05,30200104,용계동,H,운수 및 창고업(49-52),300000
2023,05,30200104,용계동,I,숙박 및 음식점업(55-56),42500
2023,05,30200104,용계동,P,교육 서비스업(85),390700
2023,05,30200104,용계동,Q,보건업 및 사회복지 서비스업(86-87),96900
2023,05,30200104,용계동,R,예술  스포츠 및 여가관련 서비스업(90-91),109800
2023,05,30200104,용계동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),181800
2023,05,30200144,용산동,C,제조업(10-34),299500
2023,05,30200144,용산동,G,도매 및 소매업(45-47),41600
2023,05,30200144,용산동,H,운수 및 창고업(49-52),11500
2023,05,30200144,용산동,I,숙박 및 음식점업(55-56),52900
2023,05,30200144,용산동,K,금융 및 보험업(64~66),153000
2023,05,30200144,용산동,M,전문  과학 및 기술 서비스업(70-73),1842800
2023,05,30200144,용산동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),200000
2023,05,30200144,용산동,O,공공 행정 국방 및 사회보장 행정(84),127800
2023,05,30200144,용산동,P,교육 서비스업(85),88600
2023,05,30200144,용산동,R,예술  스포츠 및 여가관련 서비스업(90-91),536100
2023,05,30200144,용산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),529400
2023,05,30200101,원내동,C,제조업(10-34),314800
2023,05,30200101,원내동,F,건설업(41-42),137700
2023,05,30200101,원내동,G,도매 및 소매업(45-47),92200
2023,05,30200101,원내동,H,운수 및 창고업(49-52),1200
2023,05,30200101,원내동,I,숙박 및 음식점업(55-56),43200
2023,05,30200101,원내동,M,전문  과학 및 기술 서비스업(70-73),74600
2023,05,30200101,원내동,P,교육 서비스업(85),359400
2023,05,30200101,원내동,Q,보건업 및 사회복지 서비스업(86-87),62700
2023,05,30200101,원내동,R,예술  스포츠 및 여가관련 서비스업(90-91),107200
2023,05,30200101,원내동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),78100
2023,05,30200114,원신흥동,C,제조업(10-34),17600
2023,05,30200114,원신흥동,G,도매 및 소매업(45-47),78300
2023,05,30200114,원신흥동,I,숙박 및 음식점업(55-56),52100
2023,05,30200114,원신흥동,L,부동산업(68),649000
2023,05,30200114,원신흥동,M,전문  과학 및 기술 서비스업(70-73),209500
2023,05,30200114,원신흥동,O,공공 행정 국방 및 사회보장 행정(84),190000
2023,05,30200114,원신흥동,P,교육 서비스업(85),433000
2023,05,30200114,원신흥동,Q,보건업 및 사회복지 서비스업(86-87),210000
2023,05,30200114,원신흥동,R,예술  스포츠 및 여가관련 서비스업(90-91),139700
2023,05,30200114,원신흥동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),89300
2023,05,30200142,원촌동,C,제조업(10-34),150000
2023,05,30200142,원촌동,G,도매 및 소매업(45-47),166100
2023,05,30200142,원촌동,I,숙박 및 음식점업(55-56),133600
2023,05,30200142,원촌동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),40000
2023,05,30200142,원촌동,O,공공 행정 국방 및 사회보장 행정(84),233100
2023,05,30200142,원촌동,P,교육 서비스업(85),651400
2023,05,30200142,원촌동,Q,보건업 및 사회복지 서비스업(86-87),87500
2023,05,30200142,원촌동,R,예술  스포츠 및 여가관련 서비스업(90-91),89900
2023,05,30200142,원촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),255100
2023,05,30200134,자운동,C,제조업(10-34),32800
2023,05,30200134,자운동,G,도매 및 소매업(45-47),254000
2023,05,30200134,자운동,H,운수 및 창고업(49-52),17000
2023,05,30200134,자운동,I,숙박 및 음식점업(55-56),81800
2023,05,30200134,자운동,P,교육 서비스업(85),452000
2023,05,30200134,자운동,Q,보건업 및 사회복지 서비스업(86-87),63700
2023,05,30200134,자운동,R,예술  스포츠 및 여가관련 서비스업(90-91),33000
2023,05,30200134,자운동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100300
2023,05,30200117,장대동,C,제조업(10-34),26900
2023,05,30200117,장대동,F,건설업(41-42),298100
2023,05,30200117,장대동,G,도매 및 소매업(45-47),96200
2023,05,30200117,장대동,H,운수 및 창고업(49-52),44300
2023,05,30200117,장대동,I,숙박 및 음식점업(55-56),70800
2023,05,30200117,장대동,L,부동산업(68),307000
2023,05,30200117,장대동,M,전문  과학 및 기술 서비스업(70-73),35800
2023,05,30200117,장대동,O,공공 행정 국방 및 사회보장 행정(84),30000
2023,05,30200117,장대동,P,교육 서비스업(85),286900
2023,05,30200117,장대동,Q,보건업 및 사회복지 서비스업(86-87),46200
2023,05,30200117,장대동,R,예술  스포츠 및 여가관련 서비스업(90-91),26800
2023,05,30200117,장대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),93700
2023,05,30200128,장동,G,도매 및 소매업(45-47),50500
2023,05,30200128,장동,I,숙박 및 음식점업(55-56),37800
2023,05,30200128,장동,K,금융 및 보험업(64~66),371600
2023,05,30200128,장동,M,전문  과학 및 기술 서비스업(70-73),346500
2023,05,30200128,장동,O,공공 행정 국방 및 사회보장 행정(84),72000
2023,05,30200128,장동,P,교육 서비스업(85),540800
2023,05,30200128,장동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),70500
2023,05,30200141,전민동,C,제조업(10-34),23400
2023,05,30200141,전민동,G,도매 및 소매업(45-47),40800
2023,05,30200141,전민동,H,운수 및 창고업(49-52),1800
2023,05,30200141,전민동,I,숙박 및 음식점업(55-56),34300
2023,05,30200141,전민동,L,부동산업(68),29200
2023,05,30200141,전민동,M,전문  과학 및 기술 서비스업(70-73),40900
2023,05,30200141,전민동,O,공공 행정 국방 및 사회보장 행정(84),44700
2023,05,30200141,전민동,P,교육 서비스업(85),282300
2023,05,30200141,전민동,Q,보건업 및 사회복지 서비스업(86-87),67700
2023,05,30200141,전민동,R,예술  스포츠 및 여가관련 서비스업(90-91),186300
2023,05,30200141,전민동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),46400
2023,05,30200121,죽동,C,제조업(10-34),606200
2023,05,30200121,죽동,F,건설업(41-42),206400
2023,05,30200121,죽동,G,도매 및 소매업(45-47),100100
2023,05,30200121,죽동,I,숙박 및 음식점업(55-56),64600
2023,05,30200121,죽동,M,전문  과학 및 기술 서비스업(70-73),421400
2023,05,30200121,죽동,O,공공 행정 국방 및 사회보장 행정(84),490000
2023,05,30200121,죽동,P,교육 서비스업(85),165500
2023,05,30200121,죽동,Q,보건업 및 사회복지 서비스업(86-87),875600
2023,05,30200121,죽동,R,예술  스포츠 및 여가관련 서비스업(90-91),80000
2023,05,30200121,죽동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),143700
2023,05,30200120,지족동,C,제조업(10-34),67700
2023,05,30200120,지족동,G,도매 및 소매업(45-47),78800
2023,05,30200120,지족동,H,운수 및 창고업(49-52),5500
2023,05,30200120,지족동,I,숙박 및 음식점업(55-56),50300
2023,05,30200120,지족동,J,정보통신업(58-63),29200
2023,05,30200120,지족동,L,부동산업(68),185500
2023,05,30200120,지족동,M,전문  과학 및 기술 서비스업(70-73),40100
2023,05,30200120,지족동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),67500
2023,05,30200120,지족동,O,공공 행정 국방 및 사회보장 행정(84),233800
2023,05,30200120,지족동,P,교육 서비스업(85),491000
2023,05,30200120,지족동,Q,보건업 및 사회복지 서비스업(86-87),88100
2023,05,30200120,지족동,R,예술  스포츠 및 여가관련 서비스업(90-91),68900
2023,05,30200120,지족동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),72700
2023,05,30200133,추목동,G,도매 및 소매업(45-47),10700
2023,05,30200133,추목동,I,숙박 및 음식점업(55-56),64000
2023,05,30200133,추목동,P,교육 서비스업(85),276600
2023,05,30200133,추목동,Q,보건업 및 사회복지 서비스업(86-87),12200
2023,05,30200133,추목동,R,예술  스포츠 및 여가관련 서비스업(90-91),448000
2023,05,30200133,추목동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),20200
2023,05,30200143,탑립동,G,도매 및 소매업(45-47),347400
2023,05,30200143,탑립동,H,운수 및 창고업(49-52),48100
2023,05,30200143,탑립동,I,숙박 및 음식점업(55-56),47500
2023,05,30200143,탑립동,O,공공 행정 국방 및 사회보장 행정(84),471600
2023,05,30200143,탑립동,P,교육 서비스업(85),495800
2023,05,30200143,탑립동,R,예술  스포츠 및 여가관련 서비스업(90-91),73000
2023,05,30200143,탑립동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),330100
2023,05,30200132,하기동,C,제조업(10-34),33000
2023,05,30200132,하기동,G,도매 및 소매업(45-47),45600
2023,05,30200132,하기동,I,숙박 및 음식점업(55-56),49900
2023,05,30200132,하기동,M,전문  과학 및 기술 서비스업(70-73),47700
2023,05,30200132,하기동,O,공공 행정 국방 및 사회보장 행정(84),43900
2023,05,30200132,하기동,P,교육 서비스업(85),247400
2023,05,30200132,하기동,Q,보건업 및 사회복지 서비스업(86-87),21400
2023,05,30200132,하기동,R,예술  스포츠 및 여가관련 서비스업(90-91),70300
