기준년도,기준월,법정동코드,법정동명,표준산업대분류코드,표준산업대분류명,1인당 소비 금액
2023,10,30200146,관평동,H,운수 및 창고업(49-52),6500
2023,10,30200146,관평동,I,숙박 및 음식점업(55-56),56100
2023,10,30200146,관평동,J,정보통신업(58-63),26800
2023,10,30200146,관평동,M,전문  과학 및 기술 서비스업(70-73),34200
2023,10,30200146,관평동,O,공공 행정 국방 및 사회보장 행정(84),44100
2023,10,30200146,관평동,P,교육 서비스업(85),290500
2023,10,30200146,관평동,Q,보건업 및 사회복지 서비스업(86-87),55400
2023,10,30200146,관평동,R,예술  스포츠 및 여가관련 서비스업(90-91),60200
2023,10,30200146,관평동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),88500
2023,10,30200102,교촌동,C,제조업(10-34),1600000
2023,10,30200102,교촌동,F,건설업(41-42),2092200
2023,10,30200102,교촌동,G,도매 및 소매업(45-47),290400
2023,10,30200102,교촌동,H,운수 및 창고업(49-52),405000
2023,10,30200102,교촌동,I,숙박 및 음식점업(55-56),44200
2023,10,30200102,교촌동,L,부동산업(68),2700000
2023,10,30200102,교촌동,M,전문  과학 및 기술 서비스업(70-73),26900
2023,10,30200102,교촌동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),80200
2023,10,30200102,교촌동,O,공공 행정 국방 및 사회보장 행정(84),343800
2023,10,30200102,교촌동,P,교육 서비스업(85),407400
2023,10,30200102,교촌동,Q,보건업 및 사회복지 서비스업(86-87),99700
2023,10,30200102,교촌동,R,예술  스포츠 및 여가관련 서비스업(90-91),57300
2023,10,30200102,교촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),68600
2023,10,30200153,구룡동,G,도매 및 소매업(45-47),57800
2023,10,30200153,구룡동,I,숙박 및 음식점업(55-56),56700
2023,10,30200153,구룡동,P,교육 서비스업(85),835400
2023,10,30200153,구룡동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),25100
2023,10,30200124,구성동,C,제조업(10-34),67300
2023,10,30200124,구성동,G,도매 및 소매업(45-47),32600
2023,10,30200124,구성동,H,운수 및 창고업(49-52),2800
2023,10,30200124,구성동,I,숙박 및 음식점업(55-56),30700
2023,10,30200124,구성동,M,전문  과학 및 기술 서비스업(70-73),454600
2023,10,30200124,구성동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),56300
2023,10,30200124,구성동,O,공공 행정 국방 및 사회보장 행정(84),21500
2023,10,30200124,구성동,P,교육 서비스업(85),253600
2023,10,30200124,구성동,Q,보건업 및 사회복지 서비스업(86-87),30300
2023,10,30200124,구성동,R,예술  스포츠 및 여가관련 서비스업(90-91),20600
2023,10,30200124,구성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),42000
2023,10,30200112,구암동,F,건설업(41-42),148400
2023,10,30200112,구암동,G,도매 및 소매업(45-47),55800
2023,10,30200112,구암동,H,운수 및 창고업(49-52),8400
2023,10,30200112,구암동,I,숙박 및 음식점업(55-56),55700
2023,10,30200112,구암동,K,금융 및 보험업(64~66),300000
2023,10,30200112,구암동,M,전문  과학 및 기술 서비스업(70-73),179800
2023,10,30200112,구암동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),188600
2023,10,30200112,구암동,O,공공 행정 국방 및 사회보장 행정(84),27400
2023,10,30200112,구암동,P,교육 서비스업(85),95700
2023,10,30200112,구암동,Q,보건업 및 사회복지 서비스업(86-87),127000
2023,10,30200112,구암동,R,예술  스포츠 및 여가관련 서비스업(90-91),47000
2023,10,30200112,구암동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),104100
2023,10,30200122,궁동,C,제조업(10-34),9500
2023,10,30200122,궁동,G,도매 및 소매업(45-47),42400
2023,10,30200122,궁동,H,운수 및 창고업(49-52),14700
2023,10,30200122,궁동,I,숙박 및 음식점업(55-56),58200
2023,10,30200122,궁동,K,금융 및 보험업(64~66),233700
2023,10,30200122,궁동,L,부동산업(68),16000
2023,10,30200122,궁동,M,전문  과학 및 기술 서비스업(70-73),81200
2023,10,30200122,궁동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),22000
2023,10,30200122,궁동,O,공공 행정 국방 및 사회보장 행정(84),117800
2023,10,30200122,궁동,P,교육 서비스업(85),439700
2023,10,30200122,궁동,Q,보건업 및 사회복지 서비스업(86-87),136900
2023,10,30200122,궁동,R,예술  스포츠 및 여가관련 서비스업(90-91),35400
2023,10,30200122,궁동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),64800
2023,10,30200148,금고동,I,숙박 및 음식점업(55-56),19900
2023,10,30200119,노은동,C,제조업(10-34),50300
2023,10,30200119,노은동,F,건설업(41-42),110000
2023,10,30200119,노은동,G,도매 및 소매업(45-47),131100
2023,10,30200119,노은동,H,운수 및 창고업(49-52),14600
2023,10,30200119,노은동,I,숙박 및 음식점업(55-56),64900
2023,10,30200119,노은동,M,전문  과학 및 기술 서비스업(70-73),82900
2023,10,30200119,노은동,O,공공 행정 국방 및 사회보장 행정(84),2455200
2023,10,30200119,노은동,P,교육 서비스업(85),19900
2023,10,30200119,노은동,Q,보건업 및 사회복지 서비스업(86-87),700000
2023,10,30200119,노은동,R,예술  스포츠 및 여가관련 서비스업(90-91),80800
2023,10,30200119,노은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),170600
2023,10,30200149,대동,I,숙박 및 음식점업(55-56),43600
2023,10,30200103,대정동,C,제조업(10-34),30400
2023,10,30200103,대정동,G,도매 및 소매업(45-47),886300
2023,10,30200103,대정동,H,운수 및 창고업(49-52),41000
2023,10,30200103,대정동,I,숙박 및 음식점업(55-56),40400
2023,10,30200103,대정동,P,교육 서비스업(85),174100
2023,10,30200103,대정동,Q,보건업 및 사회복지 서비스업(86-87),23100
2023,10,30200103,대정동,R,예술  스포츠 및 여가관련 서비스업(90-91),37700
2023,10,30200103,대정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),142500
2023,10,30200113,덕명동,C,제조업(10-34),11100
2023,10,30200113,덕명동,F,건설업(41-42),2000000
2023,10,30200113,덕명동,G,도매 및 소매업(45-47),34700
2023,10,30200113,덕명동,H,운수 및 창고업(49-52),42200
2023,10,30200113,덕명동,I,숙박 및 음식점업(55-56),47800
2023,10,30200113,덕명동,J,정보통신업(58-63),24800
2023,10,30200113,덕명동,L,부동산업(68),117900
2023,10,30200113,덕명동,M,전문  과학 및 기술 서비스업(70-73),178500
2023,10,30200113,덕명동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),116700
2023,10,30200113,덕명동,O,공공 행정 국방 및 사회보장 행정(84),64300
2023,10,30200113,덕명동,P,교육 서비스업(85),302100
2023,10,30200113,덕명동,Q,보건업 및 사회복지 서비스업(86-87),68700
2023,10,30200113,덕명동,R,예술  스포츠 및 여가관련 서비스업(90-91),38000
2023,10,30200113,덕명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),47800
2023,10,30200131,덕진동,I,숙박 및 음식점업(55-56),16300
2023,10,30200131,덕진동,K,금융 및 보험업(64~66),24300
2023,10,30200131,덕진동,O,공공 행정 국방 및 사회보장 행정(84),46700
2023,10,30200131,덕진동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),91700
2023,10,30200127,도룡동,C,제조업(10-34),13200
2023,10,30200127,도룡동,F,건설업(41-42),35800
2023,10,30200127,도룡동,G,도매 및 소매업(45-47),1417800
2023,10,30200127,도룡동,H,운수 및 창고업(49-52),11000
2023,10,30200127,도룡동,I,숙박 및 음식점업(55-56),72400
2023,10,30200127,도룡동,J,정보통신업(58-63),33200
2023,10,30200127,도룡동,M,전문  과학 및 기술 서비스업(70-73),50500
2023,10,30200127,도룡동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),104100
2023,10,30200127,도룡동,O,공공 행정 국방 및 사회보장 행정(84),15900
2023,10,30200127,도룡동,P,교육 서비스업(85),440100
2023,10,30200127,도룡동,Q,보건업 및 사회복지 서비스업(86-87),60900
2023,10,30200127,도룡동,R,예술  스포츠 및 여가관련 서비스업(90-91),69100
2023,10,30200127,도룡동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),131900
2023,10,30200152,둔곡동,G,도매 및 소매업(45-47),52000
2023,10,30200152,둔곡동,I,숙박 및 음식점업(55-56),13000
2023,10,30200152,둔곡동,P,교육 서비스업(85),240700
2023,10,30200140,문지동,G,도매 및 소매업(45-47),134000
2023,10,30200140,문지동,H,운수 및 창고업(49-52),27200
2023,10,30200140,문지동,I,숙박 및 음식점업(55-56),38200
2023,10,30200140,문지동,P,교육 서비스업(85),201600
2023,10,30200140,문지동,Q,보건업 및 사회복지 서비스업(86-87),86800
2023,10,30200140,문지동,R,예술  스포츠 및 여가관련 서비스업(90-91),69600
2023,10,30200140,문지동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),123800
2023,10,30200139,반석동,C,제조업(10-34),222200
2023,10,30200139,반석동,F,건설업(41-42),16800
2023,10,30200139,반석동,G,도매 및 소매업(45-47),93100
2023,10,30200139,반석동,H,운수 및 창고업(49-52),2700
2023,10,30200139,반석동,I,숙박 및 음식점업(55-56),41600
2023,10,30200139,반석동,L,부동산업(68),3300
2023,10,30200139,반석동,M,전문  과학 및 기술 서비스업(70-73),55200
2023,10,30200139,반석동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),40000
2023,10,30200139,반석동,O,공공 행정 국방 및 사회보장 행정(84),183500
2023,10,30200139,반석동,P,교육 서비스업(85),261600
2023,10,30200139,반석동,Q,보건업 및 사회복지 서비스업(86-87),143400
2023,10,30200139,반석동,R,예술  스포츠 및 여가관련 서비스업(90-91),62800
2023,10,30200139,반석동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),49900
2023,10,30200110,방동,C,제조업(10-34),2800
2023,10,30200110,방동,G,도매 및 소매업(45-47),47200
2023,10,30200110,방동,I,숙박 및 음식점업(55-56),39400
2023,10,30200110,방동,M,전문  과학 및 기술 서비스업(70-73),64000
2023,10,30200110,방동,O,공공 행정 국방 및 사회보장 행정(84),66400
2023,10,30200110,방동,P,교육 서비스업(85),329400
2023,10,30200110,방동,Q,보건업 및 사회복지 서비스업(86-87),102100
2023,10,30200110,방동,R,예술  스포츠 및 여가관련 서비스업(90-91),32700
2023,10,30200110,방동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),97900
2023,10,30200129,방현동,G,도매 및 소매업(45-47),13900
2023,10,30200129,방현동,I,숙박 및 음식점업(55-56),21200
2023,10,30200129,방현동,P,교육 서비스업(85),384500
2023,10,30200129,방현동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),63600
2023,10,30200116,복용동,C,제조업(10-34),42000
2023,10,30200116,복용동,G,도매 및 소매업(45-47),134400
2023,10,30200116,복용동,H,운수 및 창고업(49-52),6300
2023,10,30200116,복용동,I,숙박 및 음식점업(55-56),56500
2023,10,30200116,복용동,M,전문  과학 및 기술 서비스업(70-73),68700
2023,10,30200116,복용동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),165000
2023,10,30200116,복용동,O,공공 행정 국방 및 사회보장 행정(84),133100
2023,10,30200116,복용동,P,교육 서비스업(85),355000
2023,10,30200116,복용동,Q,보건업 및 사회복지 서비스업(86-87),44100
2023,10,30200116,복용동,R,예술  스포츠 및 여가관련 서비스업(90-91),67500
2023,10,30200116,복용동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),114600
2023,10,30200111,봉명동,F,건설업(41-42),118700
2023,10,30200111,봉명동,G,도매 및 소매업(45-47),523500
2023,10,30200111,봉명동,H,운수 및 창고업(49-52),10100
2023,10,30200111,봉명동,I,숙박 및 음식점업(55-56),70400
2023,10,30200111,봉명동,J,정보통신업(58-63),25300
2023,10,30200111,봉명동,M,전문  과학 및 기술 서비스업(70-73),390600
2023,10,30200111,봉명동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),130500
2023,10,30200111,봉명동,P,교육 서비스업(85),564000
2023,10,30200111,봉명동,Q,보건업 및 사회복지 서비스업(86-87),249100
2023,10,30200111,봉명동,R,예술  스포츠 및 여가관련 서비스업(90-91),59600
2023,10,30200111,봉명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),154400
2023,10,30200145,봉산동,G,도매 및 소매업(45-47),289200
2023,10,30200145,봉산동,H,운수 및 창고업(49-52),13900
2023,10,30200145,봉산동,I,숙박 및 음식점업(55-56),56800
2023,10,30200145,봉산동,O,공공 행정 국방 및 사회보장 행정(84),3500
2023,10,30200145,봉산동,P,교육 서비스업(85),493700
2023,10,30200145,봉산동,R,예술  스포츠 및 여가관련 서비스업(90-91),80400
2023,10,30200145,봉산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),123500
2023,10,30200115,상대동,C,제조업(10-34),36700
2023,10,30200115,상대동,F,건설업(41-42),88000
2023,10,30200115,상대동,G,도매 및 소매업(45-47),48300
2023,10,30200115,상대동,I,숙박 및 음식점업(55-56),47800
2023,10,30200115,상대동,K,금융 및 보험업(64~66),15900
2023,10,30200115,상대동,M,전문  과학 및 기술 서비스업(70-73),88300
2023,10,30200115,상대동,O,공공 행정 국방 및 사회보장 행정(84),175600
2023,10,30200115,상대동,P,교육 서비스업(85),355000
2023,10,30200115,상대동,Q,보건업 및 사회복지 서비스업(86-87),135200
2023,10,30200115,상대동,R,예술  스포츠 및 여가관련 서비스업(90-91),56000
2023,10,30200115,상대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),110200
2023,10,30200107,성북동,F,건설업(41-42),112500
2023,10,30200107,성북동,G,도매 및 소매업(45-47),49100
2023,10,30200107,성북동,H,운수 및 창고업(49-52),2300
2023,10,30200107,성북동,I,숙박 및 음식점업(55-56),57500
2023,10,30200107,성북동,J,정보통신업(58-63),30500
2023,10,30200107,성북동,K,금융 및 보험업(64~66),43700
2023,10,30200107,성북동,M,전문  과학 및 기술 서비스업(70-73),219700
2023,10,30200107,성북동,O,공공 행정 국방 및 사회보장 행정(84),110600
2023,10,30200107,성북동,P,교육 서비스업(85),270500
2023,10,30200107,성북동,Q,보건업 및 사회복지 서비스업(86-87),94200
2023,10,30200107,성북동,R,예술  스포츠 및 여가관련 서비스업(90-91),31200
2023,10,30200107,성북동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),58500
2023,10,30200108,세동,F,건설업(41-42),5000000
2023,10,30200108,세동,G,도매 및 소매업(45-47),88100
2023,10,30200108,세동,H,운수 및 창고업(49-52),168700
2023,10,30200108,세동,I,숙박 및 음식점업(55-56),48400
2023,10,30200108,세동,M,전문  과학 및 기술 서비스업(70-73),31700
2023,10,30200108,세동,P,교육 서비스업(85),420000
2023,10,30200108,세동,R,예술  스포츠 및 여가관련 서비스업(90-91),12000
2023,10,30200108,세동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),45100
2023,10,30200147,송강동,C,제조업(10-34),133100
2023,10,30200147,송강동,G,도매 및 소매업(45-47),183600
2023,10,30200147,송강동,H,운수 및 창고업(49-52),33300
2023,10,30200147,송강동,I,숙박 및 음식점업(55-56),40700
2023,10,30200147,송강동,K,금융 및 보험업(64~66),150000
2023,10,30200147,송강동,M,전문  과학 및 기술 서비스업(70-73),43100
2023,10,30200147,송강동,O,공공 행정 국방 및 사회보장 행정(84),2900
2023,10,30200147,송강동,P,교육 서비스업(85),274300
2023,10,30200147,송강동,Q,보건업 및 사회복지 서비스업(86-87),39100
2023,10,30200147,송강동,R,예술  스포츠 및 여가관련 서비스업(90-91),58100
2023,10,30200147,송강동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),53700
2023,10,30200109,송정동,F,건설업(41-42),440000
2023,10,30200109,송정동,G,도매 및 소매업(45-47),74700
2023,10,30200109,송정동,I,숙박 및 음식점업(55-56),53300
2023,10,30200109,송정동,R,예술  스포츠 및 여가관련 서비스업(90-91),15800
2023,10,30200136,수남동,G,도매 및 소매업(45-47),26400
2023,10,30200136,수남동,H,운수 및 창고업(49-52),4800
2023,10,30200136,수남동,I,숙박 및 음식점업(55-56),38700
2023,10,30200136,수남동,M,전문  과학 및 기술 서비스업(70-73),813100
2023,10,30200136,수남동,O,공공 행정 국방 및 사회보장 행정(84),76800
2023,10,30200136,수남동,P,교육 서비스업(85),381800
2023,10,30200136,수남동,Q,보건업 및 사회복지 서비스업(86-87),51000
2023,10,30200136,수남동,R,예술  스포츠 및 여가관련 서비스업(90-91),35600
2023,10,30200136,수남동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),65100
2023,10,30200151,신동,G,도매 및 소매업(45-47),30200
2023,10,30200151,신동,P,교육 서비스업(85),76700
2023,10,30200151,신동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),75200
2023,10,30200135,신봉동,C,제조업(10-34),34900
2023,10,30200135,신봉동,G,도매 및 소매업(45-47),83100
2023,10,30200135,신봉동,I,숙박 및 음식점업(55-56),38500
2023,10,30200135,신봉동,P,교육 서비스업(85),327700
2023,10,30200135,신봉동,Q,보건업 및 사회복지 서비스업(86-87),54000
2023,10,30200135,신봉동,R,예술  스포츠 및 여가관련 서비스업(90-91),31000
2023,10,30200135,신봉동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),28200
2023,10,30200125,신성동,G,도매 및 소매업(45-47),35100
2023,10,30200125,신성동,I,숙박 및 음식점업(55-56),41100
2023,10,30200125,신성동,P,교육 서비스업(85),320100
2023,10,30200125,신성동,Q,보건업 및 사회복지 서비스업(86-87),58100
2023,10,30200125,신성동,R,예술  스포츠 및 여가관련 서비스업(90-91),103200
2023,10,30200125,신성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),104700
2023,10,30200137,안산동,G,도매 및 소매업(45-47),70700
2023,10,30200137,안산동,I,숙박 및 음식점업(55-56),30500
2023,10,30200137,안산동,M,전문  과학 및 기술 서비스업(70-73),18800
2023,10,30200137,안산동,O,공공 행정 국방 및 사회보장 행정(84),525000
2023,10,30200137,안산동,P,교육 서비스업(85),285700
2023,10,30200137,안산동,R,예술  스포츠 및 여가관련 서비스업(90-91),18900
2023,10,30200137,안산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),84000
2023,10,30200123,어은동,G,도매 및 소매업(45-47),48200
2023,10,30200123,어은동,I,숙박 및 음식점업(55-56),16400
2023,10,30200123,어은동,M,전문  과학 및 기술 서비스업(70-73),20200
2023,10,30200123,어은동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),28000
2023,10,30200123,어은동,O,공공 행정 국방 및 사회보장 행정(84),3000
2023,10,30200123,어은동,P,교육 서비스업(85),337100
2023,10,30200123,어은동,Q,보건업 및 사회복지 서비스업(86-87),31200
2023,10,30200123,어은동,R,예술  스포츠 및 여가관련 서비스업(90-91),80300
2023,10,30200123,어은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),33900
2023,10,30200138,외삼동,C,제조업(10-34),160700
2023,10,30200138,외삼동,G,도매 및 소매업(45-47),40100
2023,10,30200138,외삼동,H,운수 및 창고업(49-52),7400
2023,10,30200138,외삼동,I,숙박 및 음식점업(55-56),588600
2023,10,30200138,외삼동,M,전문  과학 및 기술 서비스업(70-73),90600
2023,10,30200138,외삼동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),13700
2023,10,30200138,외삼동,O,공공 행정 국방 및 사회보장 행정(84),176800
2023,10,30200138,외삼동,P,교육 서비스업(85),310300
2023,10,30200138,외삼동,Q,보건업 및 사회복지 서비스업(86-87),61600
2023,10,30200138,외삼동,R,예술  스포츠 및 여가관련 서비스업(90-91),30500
2023,10,30200138,외삼동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),52500
2023,10,30200104,용계동,F,건설업(41-42),1760000
2023,10,30200104,용계동,G,도매 및 소매업(45-47),43600
2023,10,30200104,용계동,H,운수 및 창고업(49-52),7100
2023,10,30200104,용계동,I,숙박 및 음식점업(55-56),44300
2023,10,30200104,용계동,M,전문  과학 및 기술 서비스업(70-73),210800
2023,10,30200104,용계동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),84200
2023,10,30200104,용계동,O,공공 행정 국방 및 사회보장 행정(84),1460000
2023,10,30200104,용계동,P,교육 서비스업(85),735700
2023,10,30200104,용계동,Q,보건업 및 사회복지 서비스업(86-87),95500
2023,10,30200104,용계동,R,예술  스포츠 및 여가관련 서비스업(90-91),72400
2023,10,30200104,용계동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),29200
2023,10,30200144,용산동,C,제조업(10-34),3400
2023,10,30200144,용산동,G,도매 및 소매업(45-47),34900
2023,10,30200144,용산동,H,운수 및 창고업(49-52),9200
2023,10,30200144,용산동,I,숙박 및 음식점업(55-56),50700
2023,10,30200144,용산동,K,금융 및 보험업(64~66),174400
2023,10,30200144,용산동,M,전문  과학 및 기술 서비스업(70-73),1078100
2023,10,30200144,용산동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),484000
2023,10,30200144,용산동,O,공공 행정 국방 및 사회보장 행정(84),31900
2023,10,30200144,용산동,P,교육 서비스업(85),77800
2023,10,30200144,용산동,R,예술  스포츠 및 여가관련 서비스업(90-91),436000
2023,10,30200144,용산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),130500
2023,10,30200101,원내동,C,제조업(10-34),93500
2023,10,30200101,원내동,F,건설업(41-42),235400
2023,10,30200101,원내동,G,도매 및 소매업(45-47),110200
2023,10,30200101,원내동,I,숙박 및 음식점업(55-56),42700
2023,10,30200101,원내동,M,전문  과학 및 기술 서비스업(70-73),70700
2023,10,30200101,원내동,P,교육 서비스업(85),346300
2023,10,30200101,원내동,Q,보건업 및 사회복지 서비스업(86-87),36400
2023,10,30200101,원내동,R,예술  스포츠 및 여가관련 서비스업(90-91),111100
2023,10,30200101,원내동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),80300
2023,10,30200114,원신흥동,C,제조업(10-34),14900
2023,10,30200114,원신흥동,G,도매 및 소매업(45-47),64900
2023,10,30200114,원신흥동,I,숙박 및 음식점업(55-56),53600
2023,10,30200114,원신흥동,M,전문  과학 및 기술 서비스업(70-73),135600
2023,10,30200114,원신흥동,O,공공 행정 국방 및 사회보장 행정(84),190000
2023,10,30200114,원신흥동,P,교육 서비스업(85),503400
2023,10,30200114,원신흥동,Q,보건업 및 사회복지 서비스업(86-87),320000
2023,10,30200114,원신흥동,R,예술  스포츠 및 여가관련 서비스업(90-91),362000
2023,10,30200114,원신흥동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),152500
2023,10,30200142,원촌동,G,도매 및 소매업(45-47),141400
2023,10,30200142,원촌동,I,숙박 및 음식점업(55-56),85200
2023,10,30200142,원촌동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),45000
2023,10,30200142,원촌동,O,공공 행정 국방 및 사회보장 행정(84),225000
2023,10,30200142,원촌동,P,교육 서비스업(85),637600
2023,10,30200142,원촌동,Q,보건업 및 사회복지 서비스업(86-87),105600
2023,10,30200142,원촌동,R,예술  스포츠 및 여가관련 서비스업(90-91),130000
2023,10,30200142,원촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),109600
2023,10,30200134,자운동,C,제조업(10-34),93600
2023,10,30200134,자운동,G,도매 및 소매업(45-47),262600
2023,10,30200134,자운동,H,운수 및 창고업(49-52),11200
2023,10,30200134,자운동,I,숙박 및 음식점업(55-56),62000
2023,10,30200134,자운동,P,교육 서비스업(85),452000
2023,10,30200134,자운동,Q,보건업 및 사회복지 서비스업(86-87),24100
2023,10,30200134,자운동,R,예술  스포츠 및 여가관련 서비스업(90-91),28800
2023,10,30200134,자운동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),108100
2023,10,30200117,장대동,C,제조업(10-34),25300
2023,10,30200117,장대동,F,건설업(41-42),631200
2023,10,30200117,장대동,G,도매 및 소매업(45-47),94100
2023,10,30200117,장대동,H,운수 및 창고업(49-52),41100
2023,10,30200117,장대동,I,숙박 및 음식점업(55-56),71100
2023,10,30200117,장대동,M,전문  과학 및 기술 서비스업(70-73),146900
2023,10,30200117,장대동,P,교육 서비스업(85),274700
2023,10,30200117,장대동,Q,보건업 및 사회복지 서비스업(86-87),44500
2023,10,30200117,장대동,R,예술  스포츠 및 여가관련 서비스업(90-91),13700
2023,10,30200117,장대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),88600
2023,10,30200128,장동,G,도매 및 소매업(45-47),34900
2023,10,30200128,장동,I,숙박 및 음식점업(55-56),34900
2023,10,30200128,장동,K,금융 및 보험업(64~66),277800
2023,10,30200128,장동,M,전문  과학 및 기술 서비스업(70-73),1421200
2023,10,30200128,장동,P,교육 서비스업(85),509800
2023,10,30200128,장동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),55900
2023,10,30200141,전민동,C,제조업(10-34),50900
2023,10,30200141,전민동,G,도매 및 소매업(45-47),40600
2023,10,30200141,전민동,H,운수 및 창고업(49-52),2400
2023,10,30200141,전민동,I,숙박 및 음식점업(55-56),32000
2023,10,30200141,전민동,L,부동산업(68),16500
2023,10,30200141,전민동,M,전문  과학 및 기술 서비스업(70-73),44400
2023,10,30200141,전민동,P,교육 서비스업(85),288600
2023,10,30200141,전민동,Q,보건업 및 사회복지 서비스업(86-87),69000
2023,10,30200141,전민동,R,예술  스포츠 및 여가관련 서비스업(90-91),232100
2023,10,30200141,전민동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),45700
2023,10,30200121,죽동,C,제조업(10-34),336000
2023,10,30200121,죽동,F,건설업(41-42),169600
2023,10,30200121,죽동,G,도매 및 소매업(45-47),86400
2023,10,30200121,죽동,I,숙박 및 음식점업(55-56),65300
2023,10,30200121,죽동,K,금융 및 보험업(64~66),24200
